11.681866,41.553164,56.90048,14.41746
68.165976,11.488972,41.856587,12.736761
45.033543,15.862825,5.026811,39.240461
81.915795,4.009366,54.35911,5.280543
79.995185,15.888821,40.242715,41.27641
58.112285,14.795086,68.129085,14.641624
31.884015,44.501027,50.716482,43.153828
110.620208,5.729654,89.357554,4.755988
39.431716,41.157133,30.63785,40.462357
100.625998,13.100448,76.864457,12.134305
53.112236,7.742975,80.623289,6.823797
51.233497,41.528354,89.472926,15.770377
88.186509,7.178115,109.428075,8.557959
