72.032973,166.941057,66.581345,76.81715
45.19286,78.042423,42.689469,166.933141
66.849233,77.57099,100.69168,78.823886
100.557777,78.311487,59.529641,4.987907
8.058387,79.723391,44.478993,77.032554
58.075694,3.937655,7.160672,79.164375
49.256262,166.874378,49.347936,149.374858
46.885525,75.619135,39.261774,61.938095
48.313314,45.723291,53.485814,35.813326
77.407955,75.943287,58.355964,33.022478
58.123473,145.624989,57.971434,166.882842
63.57322,69.010249,48.417804,50.386722
62.966572,86.802652,62.127462,103.137968
67.292192,47.944634,77.062597,70.543896
60.592941,46.885395,63.031229,54.405404
30.225437,75.39826,37.11339,63.260279
53.145878,60.619526,57.37366,76.744255
