66.433614,24.276567,65.482669,40.616717
30.63229,36.848052,55.818048,43.66139
60.624685,53.167322,76.883086,53.288303
64.93392,39.76608,32.400083,31.143752
78.074074,23.777972,94.419628,25.052782
42.100163,24.269553,6.98376,31.177852
72.815998,2.927814,50.370818,22.989149
27.029746,49.399231,28.970105,37.007329
78.041539,53.178506,76.883752,24.324492
6.694201,31.974545,25.481234,49.434698
32.212264,31.311176,44.259422,25.389852
94.785947,23.995435,73.777714,3.744626
50.55642,24.490367,65.727654,23.573384
0.146448,9.005204,7.184029,-0.102124
79.375,0.625,96.875,0.625
