26.51691,28.619877,4.760169,38.937226
58.038452,6.675978,17.999948,24.087437
83.015457,2.529466,59.153116,6.918721
55.372678,42.686008,108.336814,12.243517
26.871232,43.752796,54.37363,43.807977
13.844447,40.878911,37.077074,28.504384
5.656965,40.211776,13.208472,40.795929
42.64509,29.694184,24.268645,39.168718
37.967659,37.824502,94.909956,8.009376
43.558665,25.252026,84.154276,5.178617
66.86579,9.355627,33.03603,25.437848
30.649022,23.177673,62.744393,8.540436
90.610551,5.595886,46.547011,27.464116
106.896819,6.850314,89.380555,6.550481
48.182349,39.692394,39.27155,41.302463
99.235753,11.624784,47.88846,40.199956
0.433863,6.337172,10.495749,2.761309
