33.071344,57.549736,80.739594,53.10359
41.747211,71.917894,90.742095,66.731087
46.840222,12.65415,10.603262,15.330698
55.605376,24.093784,14.46847,26.964435
29.327205,30.026832,59.434621,27.621166
61.933632,15.073807,96.793112,12.149011
50.671447,4.30922,44.382095,4.555901
88.014986,61.958674,38.222191,66.655385
15.12368,27.709764,31.670965,57.544882
66.828217,37.533329,34.235476,40.110438
36.881216,44.444061,70.694817,41.400718
11.756915,19.176874,49.515492,16.097917
75.581506,48.886176,40.525376,52.005334
93.281122,8.536325,58.121748,11.8404
58.333625,12.951772,50.868244,3.960942
60.142142,27.294396,67.699135,35.994893
78.01294,35.78793,70.063893,27.466903
39.756253,51.60537,35.559544,45.671292
105.534932,33.47362,79.297098,36.095371
83.194424,40.016521,110.777216,37.031578
118.016642,44.559987,87.946383,47.619433
70.725482,26.686937,96.977,24.202984
93.301133,51.989086,130.662438,47.164946
103.14803,19.6043,68.000403,23.134459
80.800193,52.831845,87.840991,60.740649
32.868677,39.995747,27.482529,31.490278
98.580254,60.208838,92.000128,53.010617
138.285368,55.674042,99.205076,60.498549
67.56437,23.761161,61.075502,16.473857
50.068753,14.846098,56.378098,22.295837
97.104974,24.366198,106.619788,32.185549
91.893679,66.606602,104.185796,82.025833
104.455045,65.012386,138.299201,60.762139
71.315089,41.12659,77.203925,47.700135
115.741563,80.36366,103.608203,66.453518
131.16758,45.147844,102.45056,18.861814
87.090192,46.873059,82.420968,41.408495
111.391095,37.465702,117.582258,42.537524
