52.501867,163.154123,57.377511,58.206418
39.266224,64.188531,25.664598,163.301975
58.022343,64.406809,88.229034,66.825997
10.54672,65.694693,36.92938,63.944947
87.368041,64.835432,55.063831,11.726671
26.873304,164.95601,50.630399,165.02536
54.381763,10.418584,9.5992,64.349138
36.777486,107.086402,45.310543,60.567319
34.212171,123.097956,36.703728,108.096554
39.497451,110.648907,34.612136,135.671298
49.296992,58.109943,39.678141,107.942233
53.374227,34.412736,50.912909,50.668593
33.030676,141.861974,30.250214,161.995866
