65.657863,10.936692,40.60104,10.059119
65.695279,20.616757,53.02535,19.909076
115.66173,118.242459,111.887084,79.252816
78.103793,40.383688,95.648598,40.752552
94.386936,35.890867,45.613789,35.299317
53.837641,105.701292,56.658497,79.351822
93.126064,20.761945,78.124155,20.773458
98.745976,79.409007,100.842118,118.180841
20.612658,29.90615,110.59312,31.996991
98.120868,46.774823,78.121126,46.70295
111.87455,40.728701,121.879783,40.772092
74.556348,94.691428,60.702601,96.295298
39.379069,14.203537,65.614294,14.826142
56.862213,78.000666,96.885447,78.455321
120.632019,27.804479,21.819911,25.640705
11.883348,109.129283,46.927834,110.31992
94.27397,15.041415,105.689936,15.643244
78.123427,15.28668,93.123383,15.312556
126.856211,59.156117,11.848843,57.060491
10.613125,62.511277,126.89261,64.681477
41.86787,51.062403,98.143669,51.979721
75.685977,7.035648,68.069901,6.609334
55.650795,77.64317,16.811352,75.563909
43.030695,82.902947,39.916221,101.757924
71.730596,115.006915,85.494974,113.942919
83.955029,112.871663,73.29915,95.017083
113.11334,78.097618,128.135816,78.240885
60.35751,97.575884,71.020177,116.654139
96.9005,72.641411,56.854005,72.052357
53.104302,23.934818,93.142044,24.958114
26.745718,100.79662,29.45009,83.136499
106.878054,11.427572,79.370804,11.239822
16.438972,75.982022,11.045188,107.163906
30.51543,82.384134,41.79951,83.086979
64.432815,46.469927,41.829402,45.680351
45.618669,39.977274,64.366598,40.174334
38.126427,102.711408,28.124324,102.728468
128.145084,72.219831,111.866183,72.424838
111.714511,32.869368,110.498547,39.578628
122.605602,39.388435,122.520114,28.129593
109.392089,66.516613,100.60247,66.097487
78.125,118.125,46.875,118.125
