63.237189,24.465323,45.659841,22.764856
73.261867,16.900186,44.314605,13.665471
3.176464,40.25255,33.122868,44.390427
54.44925,9.830162,78.10955,12.040388
39.500347,41.022411,8.012085,36.393029
51.755457,18.081783,68.092791,19.70015
85.731331,9.532819,55.530798,6.592601
16.914516,32.7516,45.607736,35.788133
111.90994,5.118185,91.747242,3.728145
40.472774,25.670431,56.791215,27.588007
51.940446,32.434059,34.361364,30.768958
44.259405,14.190618,16.307908,31.714286
85.494725,47.795597,53.285944,43.237682
46.513012,37.47454,40.147518,41.017007
33.927618,46.173162,19.862094,55.139137
70.489177,29.203297,89.256317,31.56722
91.991243,3.257126,85.988568,8.538242
94.496121,28.423444,76.961993,26.191567
113.02706,21.520563,85.716984,18.533896
91.673216,13.427042,119.515174,17.046837
47.933168,46.828079,82.012595,52.262068
20.639055,56.706956,31.914726,57.650014
31.964448,29.540876,39.863689,25.281245
59.236258,37.820532,90.725355,42.441079
80.553514,21.175202,98.082428,23.452666
58.930796,28.611302,52.630949,32.275603
80.255706,13.611443,73.720674,16.772106
84.526545,36.672283,65.720403,34.710463
120.713209,13.588225,95.746744,10.789116
69.085742,21.333277,63.636921,24.242723
32.925856,57.864352,47.638053,46.623715
44.767951,21.321948,51.114701,17.743546
84.900679,17.640431,91.480919,13.121287
52.512603,42.705779,60.251165,36.766619
91.368507,42.546608,114.015669,22.714661
120.68806,6.490963,112.985241,5.226141
84.418762,2.574232,54.409577,0.189828
